48,1,12,5,0,1,2,0,0,0,38,0
26,2,10,4,7,3,4,0,0,0,38,0
54,2,1,2,4,0,4,1,0,0,38,0
22,2,10,0,11,3,4,0,0,0,19,0
19,2,9,4,13,3,4,1,0,0,38,0
47,2,4,0,5,2,2,1,0,0,38,0
32,2,9,3,7,4,4,0,0,0,38,0
46,2,13,2,3,0,4,1,15024,0,38,1
30,2,13,4,12,1,4,0,0,0,38,1
35,2,14,4,3,1,1,1,0,0,38,0
52,2,11,2,12,0,4,1,5013,0,38,0
73,4,8,2,4,0,4,1,0,0,38,0
17,2,6,4,7,3,4,1,0,0,1,0
32,2,13,5,9,4,4,0,0,0,38,0
43,1,14,2,9,0,4,1,0,0,38,1
26,2,9,4,6,4,3,0,0,0,3,0
41,0,14,2,3,0,4,1,0,0,38,1
49,2,12,2,11,0,4,1,15024,0,38,1
52,5,10,5,10,4,4,1,0,0,38,0
35,2,9,5,0,4,4,0,0,0,38,0
57,2,7,2,7,0,4,1,0,0,38,0
35,2,11,3,9,4,4,0,0,0,38,0
33,2,13,4,9,1,4,1,0,0,38,0
56,2,4,0,13,4,4,1,0,0,38,0
42,2,13,4,11,3,4,1,0,0,38,0
17,2,10,4,0,3,4,1,0,0,38,0
49,2,9,0,0,1,4,0,0,0,38,0
39,2,15,2,9,0,4,1,0,0,38,1
34,4,10,0,0,4,4,0,0,0,38,0
37,4,10,4,9,1,2,1,0,0,38,0
22,2,8,4,7,1,4,1,0,0,38,0
27,2,11,2,2,0,4,1,0,0,25,0
21,2,10,4,11,3,4,0,0,0,38,0
44,2,13,2,0,0,4,1,3103,0,38,1
53,4,6,3,13,1,4,1,0,0,38,0
26,2,7,4,2,1,4,1,0,0,38,0
48,2,13,2,3,0,4,1,0,0,38,1
39,2,13,2,3,0,4,1,0,0,38,0
34,2,9,4,7,4,0,0,0,0,38,0
54,5,13,2,3,0,4,1,0,0,38,0
36,2,9,2,13,0,4,1,7298,0,38,1
60,2,9,2,9,0,4,1,5013,0,38,0
50,2,9,2,10,0,4,1,0,0,38,1
48,1,13,2,9,0,4,1,0,0,38,0
35,2,10,4,0,3,4,0,0,2205,38,0
40,4,12,0,9,1,4,0,0,0,38,0
30,2,13,2,3,0,4,1,0,0,38,0
65,4,10,2,6,0,4,1,6514,0,38,1
31,2,9,2,2,0,4,1,0,0,38,0
46,1,12,2,0,0,4,1,0,0,38,0
62,3,11,2,3,0,4,1,0,0,38,0
38,2,13,4,3,4,4,0,0,0,4,0
24,2,13,4,7,3,4,0,0,0,38,0
24,2,10,4,11,1,1,0,0,0,29,0
27,2,13,4,9,1,4,0,0,0,38,0
43,5,12,3,7,4,4,0,0,0,38,0
48,2,9,0,5,4,1,0,0,0,34,0
41,2,9,5,2,1,2,1,0,0,38,0
30,2,10,2,12,5,2,0,0,0,38,0
38,2,13,2,11,0,4,1,0,0,38,1
45,2,15,4,9,1,4,1,0,0,38,1
45,2,13,4,9,3,4,1,0,0,38,0
55,2,10,0,0,1,4,0,0,0,38,0
46,4,4,2,3,0,4,1,0,0,11,0
24,2,13,4,9,3,1,1,0,0,38,0
31,1,10,4,0,3,0,0,0,0,38,0
35,2,9,2,2,0,4,1,0,0,38,0
37,1,10,5,0,1,4,0,0,0,38,0
29,2,10,2,9,0,4,1,0,0,38,0
56,2,13,2,3,0,4,1,0,0,38,1
25,2,13,4,3,1,4,1,0,1590,38,0
33,2,6,2,6,0,4,1,0,0,38,0
44,2,9,4,11,1,4,0,0,0,38,0
21,2,9,4,2,3,4,1,0,0,38,0
21,2,9,4,0,1,4,1,0,0,38,0
46,0,14,2,3,0,4,1,0,0,8,1
44,3,10,2,3,0,4,1,0,0,38,1
63,2,13,0,3,1,4,0,0,0,38,0
44,2,9,2,0,5,4,0,0,0,38,0
31,2,10,2,2,0,4,1,0,0,25,0
26,2,10,2,3,0,4,1,0,0,38,0
37,3,9,4,13,1,4,1,0,0,38,0
33,2,13,2,2,0,4,1,0,0,38,0
38,2,13,2,3,0,4,1,0,0,38,0
26,2,11,4,11,3,4,0,0,0,38,0
46,3,11,0,3,4,1,0,0,0,36,0
24,2,9,4,7,4,4,0,0,0,38,0
47,1,14,2,9,0,4,1,0,0,38,1
27,2,10,4,12,1,4,0,0,0,38,0
46,2,10,2,2,0,4,1,0,0,38,0
47,0,12,2,0,0,2,1,0,0,38,1
47,2,9,0,0,4,4,1,0,0,15,0
69,2,9,6,6,4,4,1,2538,0,38,0
32,2,9,2,11,0,4,1,7298,0,38,1
51,2,9,2,13,0,2,1,0,0,38,0
36,2,9,2,11,0,4,1,0,0,38,1
50,1,14,2,9,5,4,0,0,0,38,0
29,2,16,2,9,0,1,1,0,0,18,0
32,2,15,2,9,0,4,1,3908,0,38,0
27,2,6,0,13,1,0,1,0,0,38,0
60,2,4,0,0,1,4,0,0,0,4,0
31,2,9,2,7,0,4,1,0,0,38,0
46,2,12,2,2,0,4,1,0,0,38,0
40,1,9,4,0,3,4,0,0,0,38,0
39,2,10,2,2,0,2,1,0,0,38,1
69,4,4,2,11,0,4,1,0,0,38,0
54,3,13,2,3,0,4,1,0,0,38,1
56,2,9,0,0,1,4,0,0,0,38,0
47,0,10,0,0,1,4,0,0,0,38,0
25,2,12,4,12,1,4,0,0,0,38,0
34,4,9,2,13,0,4,1,0,0,38,0
24,4,4,4,4,3,4,1,0,0,38,0
63,2,10,2,2,0,4,1,10566,0,38,0
29,1,14,2,9,0,4,1,0,0,38,0
64,2,10,2,0,0,4,1,0,0,38,0
44,2,13,4,9,1,4,1,0,0,38,0
26,2,9,4,2,2,4,1,0,0,38,0
36,2,6,0,7,1,4,0,0,0,38,0
55,5,13,2,0,0,4,1,7688,0,38,1
37,2,9,2,5,5,4,0,0,0,38,1
37,2,6,4,6,1,4,1,0,0,38,0
63,2,13,2,9,5,4,0,7688,0,38,1
33,2,9,2,13,0,4,1,0,0,38,0
19,2,10,4,0,3,4,0,0,0,38,0
57,1,14,2,9,5,2,0,0,1977,38,1
31,2,12,2,11,0,4,1,4386,0,38,1
58,1,9,2,3,0,4,1,7298,0,38,1
25,2,10,2,11,0,4,1,0,0,38,0
40,2,9,0,0,4,4,0,0,0,38,0
18,2,7,4,7,3,4,1,1055,0,38,0
26,2,9,4,0,1,4,1,0,0,38,0
29,2,16,2,9,0,4,1,0,0,38,1
45,1,13,2,9,0,2,1,0,0,38,0
35,5,10,4,0,3,4,0,0,0,38,0
32,2,10,0,6,4,4,1,0,0,38,0
61,4,9,6,7,2,4,0,0,0,38,0
26,5,13,4,9,1,4,1,0,0,38,0
56,2,9,2,2,0,4,1,3103,0,38,1
22,2,10,3,0,3,1,0,0,0,38,0
49,2,13,2,6,0,2,1,0,0,38,0
40,2,9,2,7,5,4,0,0,0,38,0
37,2,9,5,3,3,4,1,0,0,38,0
28,2,13,2,11,0,4,1,0,0,38,1
27,2,9,2,6,0,4,1,0,0,38,0
34,3,11,0,11,4,4,0,0,0,38,0
49,2,5,2,5,0,4,1,0,0,38,0
41,2,10,4,2,3,1,1,0,0,38,0
28,2,13,4,0,1,4,1,0,0,38,0
38,2,10,2,3,0,4,1,0,0,38,1
47,5,12,2,10,0,4,1,0,1740,38,0
28,1,9,2,10,0,4,1,0,0,38,0
44,5,14,2,9,0,4,1,7688,0,38,1
41,0,13,0,9,1,4,1,0,0,38,0
50,2,15,2,9,0,4,1,0,0,38,1
73,4,9,6,2,1,4,1,0,0,38,0
21,2,10,4,7,3,2,1,0,0,27,0
38,2,9,0,0,4,4,0,0,0,38,0
47,2,10,0,12,4,4,0,0,0,38,0
52,2,10,2,13,0,4,1,15024,0,1,1
24,2,13,4,11,1,4,1,0,0,38,0
44,2,13,2,3,0,4,1,0,0,38,1
27,2,4,0,6,4,4,1,0,974,38,0
61,4,10,2,11,0,2,1,0,0,38,1
58,2,13,2,11,0,4,1,15024,0,38,1
51,2,13,4,11,1,4,0,0,1564,38,1
49,2,10,0,11,4,4,0,0,0,8,0
23,2,10,4,0,3,2,1,0,0,38,0
19,2,11,4,0,3,2,0,0,0,38,0
21,2,9,4,4,1,4,1,0,0,38,0
56,2,7,0,11,1,4,0,0,0,38,0
35,2,8,2,2,0,4,1,0,0,38,0
37,0,10,0,12,4,0,0,0,0,38,0
41,2,16,0,11,4,4,0,0,0,38,1
30,2,7,2,11,0,4,1,0,0,38,0
47,2,10,2,2,0,4,1,0,0,38,0
59,3,6,6,3,4,4,0,0,2559,38,1
55,2,7,2,6,0,4,1,0,0,38,0
31,2,6,4,0,4,2,0,0,0,38,0
30,2,14,2,0,0,4,1,4386,0,38,1
24,2,13,4,3,3,4,1,0,0,38,0
49,4,10,2,2,0,4,1,0,0,38,0
23,2,4,4,2,1,4,1,0,0,10,0
50,2,9,0,0,4,4,0,0,0,38,0
38,2,13,4,0,1,2,1,0,0,38,0
20,4,10,4,9,2,1,0,0,0,34,0
49,4,10,2,2,0,4,1,0,0,38,1
45,2,9,6,7,2,1,0,0,0,34,0
46,0,13,2,9,0,1,1,0,0,38,1
19,2,9,4,7,3,4,0,0,0,38,0
31,0,13,4,3,3,4,0,0,0,4,0
38,2,9,0,7,4,4,0,0,0,38,0
56,4,14,2,2,0,4,1,0,0,38,1
24,2,13,4,3,3,4,1,0,0,38,0
58,1,9,2,3,0,4,1,0,0,38,0
28,2,9,2,7,0,4,1,0,0,38,0
22,2,9,2,7,0,4,1,0,0,38,0
46,2,9,0,13,1,4,1,0,0,38,0
30,2,1,4,4,1,4,1,0,0,25,0
56,2,13,2,0,0,4,1,0,0,38,1
56,2,9,2,13,0,4,1,0,0,38,1
50,2,10,2,3,0,4,1,0,0,38,0
30,2,13,4,0,1,4,0,0,0,38,0
24,2,9,4,6,3,4,1,0,0,38,0
42,0,11,0,9,4,0,0,0,0,38,0
31,4,9,2,2,0,4,1,0,0,38,1
46,2,6,4,7,1,4,0,0,0,6,0
31,2,13,4,11,1,4,0,0,0,38,1
38,1,13,2,9,5,4,0,7688,0,38,1
44,1,14,2,9,0,4,1,0,0,38,1
55,3,13,2,3,0,4,1,0,2415,38,1
19,2,9,4,7,3,4,1,0,0,38,0
45,2,14,0,3,1,4,0,0,0,38,1
50,3,10,2,2,0,4,1,0,0,38,0
53,2,5,2,7,0,4,1,0,0,5,0
41,3,13,2,11,0,4,1,99999,0,38,1
45,2,10,0,7,4,2,0,0,0,38,0
21,2,6,4,0,1,4,0,0,0,38,0
37,2,13,2,12,5,4,0,0,0,38,1
42,0,9,5,0,4,2,0,0,0,38,0
37,4,9,2,12,0,4,1,0,0,38,0
45,4,11,2,4,0,4,1,0,0,38,0
32,2,10,4,12,1,4,0,0,0,38,0
30,2,15,2,9,0,4,1,0,0,38,0
37,2,9,0,6,1,4,0,0,0,38,0
32,2,10,2,11,0,4,1,0,0,38,1
43,2,13,2,9,0,4,1,0,0,38,1
46,2,14,0,9,4,4,0,6497,0,38,0
33,2,14,4,3,1,4,0,0,0,38,0
48,2,9,4,0,1,4,0,0,0,38,0
34,2,9,2,11,0,4,0,0,0,38,0
34,1,10,4,10,1,4,1,0,0,38,1
33,2,9,0,4,1,4,1,0,0,38,0
36,2,13,2,3,5,4,0,0,0,10,0
23,2,9,4,11,1,4,1,0,1669,38,0
39,2,9,2,3,0,4,1,0,0,38,0
22,2,12,4,11,3,4,0,0,0,38,0
19,2,9,4,4,3,4,1,0,0,38,0
47,2,9,2,11,0,4,1,7298,0,38,1
46,2,11,4,13,1,4,1,0,0,38,0
47,2,14,0,11,1,4,0,0,0,38,0
47,4,16,2,9,0,4,1,0,0,38,1
52,1,10,0,13,1,4,0,0,0,38,0
38,4,5,2,2,0,4,1,0,0,25,0
58,2,9,2,11,0,4,1,0,0,38,1
32,2,3,2,7,0,4,1,0,0,25,0
54,4,11,2,12,2,4,0,0,0,38,0
20,2,10,4,0,1,4,1,0,0,38,0
25,2,12,4,11,1,4,1,0,0,38,0
25,4,5,4,2,1,4,1,0,0,38,0
36,5,13,0,9,1,4,1,0,1876,38,0
69,4,9,2,12,0,4,1,0,0,38,0
28,2,13,2,9,5,4,0,0,0,38,1
20,2,10,4,0,3,4,0,0,0,38,0
21,2,4,4,4,4,4,1,0,0,38,0
37,2,13,2,12,0,4,1,0,0,38,1
21,2,9,4,6,3,4,1,0,0,38,0
39,2,9,2,7,2,2,0,0,0,38,0
34,2,11,2,7,0,4,1,0,0,38,1
33,1,9,2,2,0,4,1,0,0,38,0
47,2,9,2,13,0,4,1,0,0,38,1
29,2,11,4,0,1,4,0,0,0,38,0
48,2,9,2,12,0,4,1,0,0,38,0
42,3,16,2,9,0,4,1,0,1977,38,1
29,2,7,0,6,4,4,0,0,0,38,0
34,2,9,4,5,3,4,1,0,0,38,0
20,2,10,4,7,3,4,1,0,0,38,0
41,2,14,2,9,0,4,1,0,0,38,1
45,2,10,0,3,1,4,1,0,1876,38,0
23,2,9,0,5,3,4,1,0,0,38,0
19,2,10,4,0,3,4,0,0,0,38,0
24,2,10,4,2,3,4,1,0,0,38,0
32,2,9,0,2,1,4,1,0,0,38,0
52,2,14,0,9,4,4,1,15020,0,38,1
36,2,9,4,11,4,4,1,0,0,38,1
18,2,6,4,6,3,4,1,0,0,38,0
27,2,9,0,11,3,4,0,0,0,38,0
26,2,10,2,11,0,4,1,0,0,38,0
52,2,12,0,9,4,4,0,0,0,38,0
24,2,10,4,2,4,0,1,0,0,25,0
42,0,9,0,0,1,2,1,0,0,38,0
39,2,15,2,9,5,4,0,7688,0,38,1
20,5,10,4,0,3,4,0,0,0,38,0
35,2,9,4,6,4,2,0,0,0,38,0
54,2,13,2,7,0,4,1,0,0,38,0
24,2,13,4,3,3,4,1,0,0,38,0
24,2,13,4,9,1,4,0,0,0,38,0
20,2,10,4,0,3,2,0,0,0,38,0
28,2,13,4,9,1,4,0,0,0,38,0
36,4,9,2,2,0,4,1,0,0,38,0
38,2,10,5,6,1,4,1,0,2258,38,1
22,2,9,4,0,1,4,0,0,0,38,0
56,2,9,2,6,0,4,1,0,0,38,0
24,2,13,2,9,0,4,1,0,0,38,0
24,4,10,4,7,1,4,0,0,0,38,0
22,2,12,4,0,1,4,0,0,0,38,0
21,2,10,4,3,3,4,0,0,0,38,0
42,2,13,2,3,0,4,1,0,0,38,1
41,1,14,0,9,4,4,0,0,0,38,0
19,2,9,4,7,3,4,0,34095,0,38,0
67,4,10,2,4,0,4,1,0,0,38,0
20,2,10,4,11,3,4,0,0,0,38,0
32,2,9,2,2,0,3,1,0,0,38,0
46,2,9,5,6,3,2,0,0,0,38,0
52,2,9,4,11,1,4,0,0,0,38,0
44,2,13,0,9,4,2,1,0,0,38,0
37,1,13,2,9,0,4,1,0,1887,38,1
27,4,10,2,4,0,4,1,0,0,38,0
35,2,9,2,6,5,2,0,0,0,38,0
30,2,9,4,0,1,4,0,0,0,38,0
64,1,9,2,2,0,4,1,3137,0,38,0
48,2,9,0,0,1,4,0,0,0,38,1
35,2,4,0,12,4,4,0,0,0,38,0
28,4,13,4,12,1,4,1,0,0,38,0
63,4,13,2,9,0,1,1,0,1977,2,1
40,4,15,2,9,0,4,1,0,0,38,1
33,2,10,4,11,1,4,1,0,0,38,0
40,2,10,2,2,0,4,1,0,0,38,1
25,2,4,4,11,2,4,1,0,0,12,0
45,3,13,2,3,0,4,1,0,0,38,1
30,2,10,2,6,0,4,1,0,0,38,1
53,2,10,4,0,4,2,0,0,0,38,0
63,2,9,2,0,0,1,1,2105,0,39,0
27,1,10,2,10,0,4,1,0,0,38,0
31,2,7,4,2,1,4,1,0,0,38,0
33,2,9,2,13,0,4,1,0,0,38,0
39,5,13,0,10,1,4,1,0,0,25,1
42,4,10,2,2,0,4,1,0,0,38,1
19,2,9,4,7,3,2,1,0,0,38,0
31,2,13,2,9,0,4,1,0,0,38,0
53,2,9,2,2,0,4,1,0,0,38,0
47,4,10,2,9,0,4,1,0,0,38,0
27,2,16,4,0,3,4,0,0,0,38,0
22,2,9,4,12,1,4,0,0,0,38,0
29,2,9,2,11,5,4,0,0,0,38,1
52,2,9,6,11,4,4,0,0,1762,38,0
32,2,11,0,2,3,4,1,0,0,38,0
23,2,9,4,11,1,4,1,0,0,38,0
27,2,10,4,0,3,4,1,0,0,38,0
53,2,9,6,6,1,2,0,0,0,38,0
18,2,9,4,5,3,4,1,0,0,38,0
41,2,13,5,11,4,4,0,0,0,38,0
27,2,9,2,6,5,4,0,0,0,5,0
30,2,10,0,11,3,4,1,0,0,38,0
41,2,9,0,12,4,4,0,0,0,38,0
21,2,10,4,0,1,4,0,0,0,38,0
58,5,9,3,7,4,2,0,0,0,15,0
45,5,13,0,10,1,4,0,0,0,38,0
40,2,6,0,13,3,4,1,0,0,38,0
21,2,10,4,0,1,4,0,0,0,38,0
29,2,13,4,9,1,3,0,0,1590,38,0
50,2,11,2,7,5,2,0,0,0,38,0
26,2,9,2,2,0,4,1,0,0,38,0
23,2,9,5,5,2,4,0,0,0,38,0
27,2,13,4,12,3,4,1,0,0,38,0
36,1,13,4,0,1,2,0,0,0,38,0
22,0,9,4,0,2,4,1,0,0,38,0
37,0,10,4,7,3,4,1,0,0,23,0
54,2,13,2,13,0,4,1,0,0,38,0
36,2,9,0,4,4,4,1,0,0,38,0
44,2,11,2,3,0,2,1,0,0,38,0
38,2,10,2,10,0,2,1,0,0,38,1
49,2,10,0,2,1,4,0,0,0,38,0
18,2,7,4,5,3,4,1,0,0,38,0
26,2,13,4,11,1,4,1,0,0,38,0
32,2,7,2,6,5,4,0,0,0,38,0
35,5,9,4,12,3,4,1,0,0,38,0
40,2,9,4,0,1,4,0,0,0,38,0
40,4,9,2,2,0,4,1,3411,0,38,0
42,5,15,2,9,0,1,1,0,0,18,1
30,2,9,2,11,0,4,1,0,0,38,0
19,2,10,4,11,3,4,0,0,0,38,0
36,2,12,2,11,0,4,1,0,0,38,1
31,2,9,4,11,1,4,0,0,0,38,0
50,0,12,2,3,0,4,1,0,0,38,0
38,2,9,0,2,1,2,1,0,0,38,0
35,2,10,2,9,0,4,1,0,0,38,1
45,2,13,2,9,0,4,1,0,0,38,1
29,2,6,5,11,4,4,0,0,0,38,0
41,2,10,0,2,1,4,1,0,0,38,1
33,2,15,4,9,1,4,0,0,0,38,1
49,2,10,4,7,1,4,0,0,0,38,0
28,2,10,2,3,0,4,1,0,0,38,1
49,1,13,2,10,0,2,1,15024,0,38,1
27,2,9,5,6,3,4,0,0,0,38,0
47,3,9,2,3,0,4,1,2885,0,38,0
42,5,16,4,3,1,4,0,0,0,21,1
30,2,9,4,3,1,4,1,0,0,38,0
37,1,9,2,2,0,4,1,0,0,38,0
37,2,16,2,9,5,4,0,0,0,38,0
51,2,9,3,11,1,2,0,0,0,38,0
27,0,9,2,7,0,4,1,0,0,38,0
53,2,9,4,11,1,4,0,0,0,38,0
45,2,9,4,2,1,4,1,0,0,38,0
37,3,13,2,9,0,4,1,0,0,38,0
54,5,14,2,9,0,1,1,0,0,18,1
47,3,9,2,3,0,4,1,0,0,38,1
35,2,9,2,7,0,4,1,0,0,40,1
33,2,9,2,6,0,4,1,0,0,38,0
28,1,10,4,0,2,2,1,0,0,13,0
39,5,13,2,3,5,4,0,0,0,38,1
33,2,13,2,11,0,4,1,0,0,38,0
34,2,7,4,7,1,4,0,0,0,20,0
53,2,9,2,13,0,4,1,0,0,38,1
21,2,12,4,0,3,4,1,0,0,38,0
31,5,16,2,3,0,4,1,7298,0,38,1
63,2,9,2,9,0,4,1,0,0,38,0
21,4,10,4,7,3,4,1,0,0,38,0
59,2,9,2,2,0,4,1,0,0,38,1
50,2,2,5,9,4,2,0,0,0,38,0
19,2,9,4,13,3,4,1,0,0,38,0
31,2,13,4,12,1,4,1,0,0,38,0
23,2,13,2,9,5,4,0,0,0,38,0
45,2,11,2,3,5,4,0,0,0,38,1
35,1,13,2,9,0,4,1,0,0,38,0
32,2,13,4,2,3,4,1,0,0,38,0
20,2,4,4,6,2,4,0,0,0,25,0
38,2,9,2,3,2,4,1,0,0,38,1
49,2,9,2,7,5,1,0,0,0,29,0
64,2,9,0,6,1,4,0,0,0,38,0
60,1,7,2,13,0,4,1,0,0,38,0
25,2,13,4,9,1,4,0,0,0,38,0
21,2,9,4,2,1,4,1,0,0,38,0
26,2,9,4,8,2,4,0,0,1602,25,0
23,2,10,4,0,1,4,1,0,0,38,0
67,3,14,2,11,0,4,1,0,0,38,1
24,2,9,0,11,4,4,0,0,0,38,0
46,2,2,5,6,3,4,0,0,0,12,0
38,5,16,2,9,0,1,1,0,0,35,0
20,2,4,4,6,2,4,1,0,0,38,0
26,2,13,4,9,1,4,1,0,0,38,0
58,2,9,2,6,0,4,1,0,0,38,0
31,5,10,4,7,1,1,1,0,0,38,0
37,5,12,0,10,1,2,1,0,0,38,0
45,2,4,0,6,1,2,0,0,0,38,0
33,2,9,4,0,1,4,0,0,0,38,0
33,5,14,2,10,0,2,1,0,0,38,0
35,2,9,0,5,1,4,1,0,0,38,0
60,4,9,2,3,0,2,1,0,0,38,0
21,2,10,4,11,3,4,0,0,0,38,0
38,2,6,2,2,0,2,1,0,0,38,0
40,2,11,0,2,4,4,0,0,0,38,0
40,2,10,2,11,5,4,0,0,0,38,1
44,4,15,2,9,0,4,1,0,0,38,1
27,2,10,2,3,0,4,1,0,0,38,0
34,4,10,2,2,0,4,1,0,0,38,1
49,1,10,2,10,0,4,1,0,0,38,0
37,2,10,2,2,0,4,1,0,0,38,1
52,2,6,2,13,0,4,1,0,0,38,1
46,2,10,2,6,0,2,1,0,0,38,0
43,2,9,2,2,0,4,1,0,0,38,0
46,1,13,0,0,1,4,0,99999,0,38,1
25,5,10,2,7,5,4,0,0,0,38,0
48,2,13,0,0,1,4,1,0,0,38,0
36,1,10,0,10,4,4,1,0,0,38,0
37,2,9,0,2,1,4,1,14344,0,38,1
42,2,14,2,9,0,4,1,0,0,38,1
60,2,12,2,0,0,4,1,0,0,38,0
37,3,10,2,13,0,4,1,0,0,38,1
44,1,12,0,12,1,2,1,0,0,38,0
32,2,6,2,2,0,4,1,0,0,38,0
29,2,13,4,0,3,4,0,0,0,31,0
42,1,14,2,9,0,4,1,0,0,38,1
17,2,7,4,5,3,4,1,0,0,38,0
41,2,8,2,7,5,4,0,0,0,38,0
34,2,10,2,3,5,4,0,0,1887,38,1
56,2,6,5,7,4,4,0,0,0,38,0
28,2,10,4,0,3,4,1,0,0,38,0
28,4,7,4,11,3,4,1,0,0,38,0
19,2,4,4,13,4,4,1,0,0,12,0
49,0,10,2,12,0,4,1,0,0,38,1
36,4,10,2,7,5,4,0,0,0,38,0
25,2,10,2,13,0,4,1,0,0,38,0
42,2,13,0,9,1,4,1,0,0,38,0
47,4,15,2,9,0,4,1,0,1977,38,1
26,2,10,2,10,0,4,1,0,0,38,0
35,2,10,2,3,0,4,1,0,0,38,0
37,2,9,2,2,0,4,1,0,0,38,0
39,1,9,4,10,3,0,1,4650,0,38,0
42,2,9,2,3,0,4,1,0,0,38,1
41,2,10,0,7,1,4,0,0,0,38,1
23,2,10,0,7,3,4,0,0,0,38,0
31,0,9,2,12,0,4,1,0,0,38,0
36,1,10,2,10,0,4,1,0,0,38,1
20,2,10,4,9,4,4,0,0,0,38,0
36,2,10,4,6,4,4,1,0,0,38,0
50,2,9,2,6,0,4,1,0,0,38,1
37,2,9,4,6,3,4,1,0,0,38,0
25,2,13,4,4,3,4,1,27828,0,38,1
39,2,10,0,7,4,4,0,0,0,38,0
32,2,9,2,4,5,4,0,0,0,38,0
59,2,10,6,0,1,4,0,0,0,38,0
29,2,13,2,2,0,4,1,3411,0,38,0
50,2,9,2,13,0,2,1,0,0,38,0
42,2,11,2,11,0,4,1,0,0,38,0
32,2,10,0,9,1,4,1,0,0,38,0
48,2,12,2,11,0,4,1,0,1902,38,1
20,2,9,2,2,0,4,1,3781,0,38,0
50,4,6,0,2,1,4,1,0,0,38,0
18,2,10,4,2,1,4,1,0,0,38,0
60,2,14,4,9,1,4,1,0,0,38,0
42,1,14,4,9,1,4,1,0,0,38,0
49,2,9,0,7,4,4,0,0,0,38,0
35,3,10,2,11,5,4,0,0,0,38,0
30,4,12,2,11,0,4,1,0,0,19,0
59,2,10,2,3,0,4,1,0,0,38,1
24,3,9,4,7,1,2,1,13550,0,38,1
55,2,12,0,0,4,4,0,0,0,38,0
19,2,9,4,0,3,4,0,0,0,38,0
39,2,9,2,2,0,4,1,0,0,38,0
48,2,10,0,3,4,4,0,0,0,38,0
44,2,13,2,9,0,4,1,7688,0,38,1
21,2,10,4,5,3,4,1,0,0,38,0
23,2,13,4,12,3,2,1,0,0,38,0
22,2,10,4,7,3,4,1,0,0,38,0
55,4,14,2,9,0,4,1,0,0,38,1
19,2,10,4,11,1,4,0,0,0,38,0
23,2,10,4,5,1,4,1,0,0,38,0
46,2,9,2,13,0,4,1,15024,0,38,1
23,2,13,4,0,1,4,0,0,0,38,0
47,3,14,2,3,0,4,1,15024,0,38,1
23,2,10,4,11,3,4,0,0,0,38,0
42,2,10,2,7,0,4,1,0,0,38,1
22,5,13,4,0,3,4,0,0,0,38,0
18,2,9,4,0,3,4,1,0,0,38,0
37,2,13,2,3,0,4,1,0,1977,38,1
34,2,5,2,2,0,4,1,0,0,38,0
30,2,12,5,7,4,4,0,0,0,38,0
62,4,10,6,4,4,4,0,0,0,38,0
51,2,10,2,5,0,4,1,0,0,38,0
34,2,9,2,7,0,2,1,0,0,38,0
28,4,14,4,9,3,4,1,0,0,38,0
56,2,6,4,5,1,4,1,0,0,38,0
46,2,9,0,12,1,4,0,0,0,38,0
46,2,10,2,12,0,4,1,0,1887,38,1
23,1,10,3,0,3,4,0,0,0,12,0
33,2,13,2,0,5,2,0,0,0,38,0
27,2,9,4,7,3,1,1,0,0,38,0
21,2,10,4,0,3,2,0,0,0,38,0
36,2,3,2,6,0,4,1,7298,0,25,1
37,1,13,0,9,1,4,0,0,0,38,0
39,1,7,2,7,0,4,1,0,0,38,0
36,2,9,2,13,0,4,1,7298,0,38,1
24,2,12,4,2,1,4,1,2354,0,38,0
26,2,12,4,3,3,2,0,0,0,38,0
37,2,9,0,11,1,4,0,0,0,38,0
34,2,9,2,2,0,4,1,0,0,38,0
33,2,9,0,3,4,4,0,0,0,38,0
33,4,9,2,10,0,4,1,0,0,38,0
20,2,9,4,11,3,4,0,0,0,25,0
26,2,10,0,0,4,4,0,0,0,38,0
47,2,9,2,0,5,4,0,0,0,38,1
17,2,7,4,11,3,4,0,0,0,38,0
53,2,11,2,3,0,4,1,0,1485,38,0
31,2,10,0,11,3,4,0,0,0,38,0
34,2,7,2,6,0,4,1,0,0,38,0
23,2,3,2,7,0,4,1,0,0,25,0
39,2,13,2,2,0,4,1,0,0,38,1
21,2,10,4,0,3,4,0,0,0,38,0
40,2,9,4,0,4,2,0,0,0,38,0
54,1,14,2,0,0,4,1,7298,0,38,1
32,0,13,2,9,0,1,1,0,2002,19,0
29,1,9,2,7,5,4,0,2635,0,38,0
27,1,13,2,10,0,4,1,0,0,38,1
54,2,10,4,3,1,4,1,0,0,38,1
23,2,9,0,8,4,4,0,0,0,38,0
38,2,14,2,3,0,4,1,0,0,38,1
54,2,9,2,7,5,4,0,0,0,38,0
21,2,10,4,9,3,1,1,0,1974,38,0
40,2,11,4,9,1,4,1,0,0,38,0
19,2,6,4,7,1,4,0,0,0,38,0
35,2,13,2,0,5,2,0,0,0,38,0
39,2,10,4,0,3,4,0,2174,0,38,0
41,2,8,2,5,0,4,1,0,0,38,1
26,2,10,4,0,1,4,0,0,0,38,0
35,2,9,0,7,1,4,0,0,0,38,0
70,4,10,2,2,0,4,1,0,0,38,0
45,2,6,2,11,0,4,1,0,0,38,0
83,2,9,6,10,1,4,1,0,0,38,0
59,2,9,5,7,1,4,0,0,0,38,0
18,2,5,4,7,3,2,1,0,0,38,0
